file_name,meme_type,hate_type,meme_type2,hate_type2,text
img1093.jpeg,hate_speech,national_origin,0.0,2.0,عندما تقوم بذكر الهامستر الصين العالم
img1095.jpeg,hate_speech,race,0.0,3.0,عندما تشعر بالتهديد لان زنجيا يتحرك باتجاهك
img1096.jpeg,hate_speech,race,0.0,3.0,الاناس البيض
img1097.jpeg,hate_speech,race,0.0,3.0,لا احد البنات ذو البشرة البيضاء
img1099.jpeg,hate_speech,race,0.0,3.0,عندما ترمي القليل الخبز بحيرة البط
img1102.jpeg,hate_speech,race,0.0,3.0,العرق الابيض نهاية فصل صيف
img1104.jpeg,hate_speech,ddd,0.0,1.0, اللعنة كيف استطاع هذا الجناح منزوع العظام اجتياز بوابة الامن
img1103.jpeg,hate_speech,race,0.0,3.0,البشرة البيضاء التعليقات هل انتي متاكدة ان رجل الذي قام بفعل ذلك نعم وهذه اول مرة اسمع بذلك لقد اتيت من عرق ابيض
img1086.jpg,hate_speech,race,0.0,3.0,اذا انتي تقولين ان اصلك لاتيني ولديكي مؤخرة صغيرة
img1085.jpg,hate_speech,national_origin,0.0,2.0,اوروبا الشرقية اوروبا
img1071.png,hate_speech,race,0.0,3.0,اذا كانت حياة السود مهمة على احد القول للزنوج ان يقتلوا الزنوج
img1074.jpeg,hate_speech,race,0.0,3.0,الاناس السود هم عكس الالبينو
img1070.jpeg,hate_speech,race,0.0,3.0,ذاك الشعور عندما تكون اسودا لكنك ابيض
img1098.jpeg,hate_speech,race,0.0,3.0,عندما تكون مطلوبا خمس ولايات و ست مجرات
img1094.jpeg,hate_speech,race,0.0,3.0,هذا ليس قرد انه فقط طفل اسود
img1077.jpg,hate_speech,religion,0.0,0.0,أنت تتثاءب دون وضع يدك على فمك الشيطان 
img1073.jpg,hate_speech,ddd,0.0,1.0,كارتون نتوورك
img1139.jpg,hate_speech,ddd,0.0,1.0,الترجمة اغنية حزينة الطرشان
img1106.jpg,hate_speech,ddd,0.0,1.0,لا تلمس عندما يقرأ الكفيف ذلك
img1109.jpeg,hate_speech,race,0.0,3.0,العرب لايك نعم تبدو هذه عمامة جيدة
img1138.jpg,hate_speech,ddd,0.0,1.0,عندما تجدان امراتك لديها الحق التصويت على فيسبوك لكنك تتذكر انه يجب ان يكون عمرك على الاقل 13 عاما لتمتلك هذا الحق
img1136.png,hate_speech,race,0.0,3.0,يستمتع هؤلاء الاطفال بهدية الكريسماس الخاصة بهم
img1105.png,hate_speech,gender,0.0,4.0,انا و عمك سوف نغتصبك تمهل لا تقفز
img1107.jpeg,hate_speech,race,0.0,3.0,ذوو الفانيلا منعدمو الثقافة
img1108.jpeg,hate_speech,national_origin,0.0,2.0,لا احد الاسماء جوازات السفر العربية
img1110.jpeg,hate_speech,race,0.0,3.0,كيف يرى ذوو البشرة البيضا انفسهم عندما يقولون كسم العرق الابيض
img1111.jpeg,hate_speech,race,0.0,3.0,باذن الرب كل الاثام ستغفر عدا ذنب انك ابيض المسيح اليقظ
img1113.jpeg,hate_speech,race,0.0,3.0,لا احد الفتيات ذوات البشرة البيضاء الشتاء
img1134.jpg,hate_speech,ddd,0.0,1.0,ياصديقي لماذا شرشبيل يخرج من بركة السباحة
img1133.jpg,hate_speech,ddd,0.0,1.0,لماذا انا بدين للغاية
img1132.jpg,hate_speech,ddd,0.0,1.0,قال الطبيب ان اتناول قطعة كيك واحدة فقط
img1131.jpg,hate_speech,ddd,0.0,1.0,جميع الاشخاص العالم اثناء فترة الحظر
img1130.jpg,hate_speech,gender,0.0,4.0,شكل زوجتك عندما تسأل ان كنت تخدعها
img1129.jpg,hate_speech,religion,0.0,0.0,انا محترف العاب القتال الالكترونية حيث انني اقتل الجميع باستخدام صاروخ
img1128.jpg,hate_speech,race,0.0,3.0,عندما تكون شخص هندي لكنك لا تعمل لدى شخص خليجي
img1127.jpg,hate_speech,ddd,0.0,1.0,كن هادئا عندما تتعامل النساء
img1126.jpg,hate_speech,race,0.0,3.0,عندما يصاب الشخص الاسيوي بالامساك
img1125.jpg,hate_speech,race,0.0,3.0,الزنوج عندما يشتمون رآئحة دجاج
img1116.jpg,hate_speech,ddd,0.0,1.0,لواحد يكون عنده بواسير وينزل جروب دكاترة علاج البواسير أقل جنيه متوحد زود جنيه وهات طيز جديدة
img1124.jpg,hate_speech,race,0.0,3.0,لما تخش الحمام بيت حد والسيفون يعلق
img1112.jpeg,hate_speech,race,0.0,3.0,يلقي نكات عنصرية اصدقائه لا يعلم تن امه تضاجع زنوجا في اوقاته المدرسية
img1135.jpeg,hate_speech,race,0.0,3.0,انا زنجي ناجح لا العب رياضة او راب
img1114.jpg,hate_speech,religion,0.0,0.0,عندما تنطق الشهادة قبل تشنق نفسك لان كان اخر كلامه اله الا الله دخل الجنة
img1117.jpg,hate_speech,national_origin,0.0,2.0,انت تخطف سبعا وتذهب للصحراء محاولا قطع الاتصال ثلاثيني بينه وبين باقي السبتاوية
img1115.jpg,hate_speech,ddd,0.0,1.0,بس تخلف ولد ويطلع معوق الجمارك
img1120.jpg,hate_speech,national_origin,0.0,2.0,إبن عشيرة يموت بنوبة قلبية الشهيد خلف المطايزة
img1119.jpg,hate_speech,gender,0.0,4.0,فتاة لصديقتها تستطيعين ركن السيارة بين هاتين السيارتين صديقتها راقبي وتعلمي دقائق لاحقا
img1122.jpg,hate_speech,race,0.0,3.0,عندما تكون ياباني وتنهض صباحا
img1121.jpg,hate_speech,national_origin,0.0,2.0,ابن عشائر اردني عندما يترشح للانتخابات
img1118.jpg,hate_speech,race,0.0,3.0,اسرائيل تعمل لجيش كامل عتال واسلحة عشان عرض الانتفاضات البلاجكة
img1123.jpg,hate_speech,religion,0.0,0.0,عندما تدخل حارة الهنود في عيد الاضحى فيبدا الجميع بشتمك لكنك طالع برأس ربهم 
img1137.jpg,hate_speech,gender,0.0,4.0,عزيزي لم ينفذ الصابون السائل بسرعة دائما ولم الخيار دائما رائحته كريهة مروة انت الفاعلة انه احمد
img1168.jpg,hate_speech,ddd,0.0,1.0,الترجمة موسيقى حفلات اناس باذن لا تعمل
img1153.png,hate_speech,ddd,0.0,1.0,الترجمة موسيقى متوترة الطرشان
img1166.jpg,hate_speech,ddd,0.0,1.0,عندما يريد الكفيف مشاهدة القذارة
img1158.jpg,hate_speech,ddd,0.0,1.0,سؤال كيف يعرف الكفيف متى يتوقف عن تمسيح مؤخرته
img1159.jpg,hate_speech,ddd,0.0,1.0,المخصيون لايك ارجو من الرب ان ينمو باكبر سرعة ممكنة
img1170.png,hate_speech,national_origin,0.0,2.0,فتاة عربية تظهر سنتمتر جسدها العرب
img1171.jpg,hate_speech,race,0.0,3.0,الرجال العرب لايك لقد قابلتك الاسبوع الماضي وانا الان مستعد لانجاب اطفال منك
img1165.jpg,hate_speech,religion,0.0,0.0,قبل ان تبدأ تضرب زوجتك عليك دائما ان تقول بسم الله
img1162.png,hate_speech,religion,0.0,0.0,لا احد المسيح
img1161.png,hate_speech,religion,0.0,0.0,هدفي الاول الحياة سماع المسيح يقول استثمر معي او اذهب للجحيم
img1163.jpg,hate_speech,ddd,0.0,1.0,عندما يقوم عمك باغتصاب ويظن اخاك المتوحد انها مباراة مصارعة
img1169.png,hate_speech,religion,0.0,0.0,داعشي مسلم يقوم بشق عنق كافر اخر
img1142.png,hate_speech,ddd,0.0,1.0,برنامج ليزي تاون كروموسوم
img1144.png,hate_speech,gender,0.0,4.0,عندما يتم الاعتداء عليك قبل شاذ ويقوم بمص قضيب حتى الاستمناء ويجعلك هذا غير قادر على الحركة فيقو صديقك بابعاد هذه المعركة
img1143.png,hate_speech,national_origin,0.0,2.0,وجبة تقليدية الاتحاد السوفيتي
img1172.png,hate_speech,ddd,0.0,1.0,عندما تاكل تبقى الكوكي اخوك المعاق يعطيك هذه النظرة
img1167.jpg,hate_speech,ddd,0.0,1.0,عزيزتي الفتاة السمينة لا تخافي الصعود فوقه مات فهذا قدره
img1145.jpeg,hate_speech,race,0.0,3.0,الفتيات كحلوى الهلامي كلهم جيدون ما عدا السوداء منهم
img1173.jpg,hate_speech,race,0.0,3.0,هكذا يرسم الاناس البيض عيسى
img1146.jpg,hate_speech,national_origin,0.0,2.0,لما العالم يكتشف حيوان جديد ايه الحيوان ده يا ترى نسميه ايه واحد صيني انا عاوز اذوق
img1148.jpg,hate_speech,national_origin,0.0,2.0,لما واحد اسكندراني يسافر فرنسا ويشوف برج ايفيل يا ميتين امي كل دا عمود كهربا
img1147.jpg,hate_speech,race,0.0,3.0,هعبده هاكله هتظاهر ضده
img1150.jpg,hate_speech,national_origin,0.0,2.0,العصارة في الصين
img1149.jpg,hate_speech,national_origin,0.0,2.0,شاهد صيني يأكل قلقاس
img1154.jpg,hate_speech,national_origin,0.0,2.0,الواتساب الصيني
img1151.jpg,hate_speech,race,0.0,3.0,الفحم تاني اكتر حاجه سودا العالم كوكب للاسف انتي الاولى عزيزتي المصرية
img1152.jpg,hate_speech,gender,0.0,4.0,لما تعترف للكراش بحبك وتقول انا ليزبيان انت
img1155.jpg,hate_speech,race,0.0,3.0,لما طالب زملكاوي ميعرفش يحل غير سؤالين هه لول سؤالين حلال احسن من 41 حرام
img1156.jpg,hate_speech,gender,0.0,4.0,خد يسطا متهزرش
img1141.jpeg,hate_speech,national_origin,0.0,2.0,فحص الحمل الاسيوي ادخل مكعب روبيك في الرحم واخرجه في غضون 30 ثانية اذا تم حله فانتي حامل
img1157.jpeg,hate_speech,national_origin,0.0,2.0,طعامي الصيني يبدو غاضبا
img1160.jpeg,hate_speech,national_origin,0.0,2.0,لماذا ليس لدى المكسيكيين فريق العاب قوى جيد لان اي احد قادر على الركض والقفز هو بالفعل على الجانب الاخر من الحائط
img1164.jpeg,hate_speech,gender,0.0,4.0,عندما تمرين امامك فتاة مؤخرة ونهدين كبيرين
img1174.jpeg,hate_speech,race,0.0,3.0,من الاكثر عنصرية السود ام البيض السود طبعا لاننا نكره السود ايضا
img1140.jpg,hate_speech,national_origin,0.0,2.0,ابشر بالفزعة ابن عمي حنا المطايزة نياكين السناجب رح نرجعك عالمجلس يلي برضه بنطالب باسقاطه لانه ملهوش فائدة بس ولا يهمك والنعم مني والنعم منك احكيلي بالنعم من شاربك بسرعة عشان يجي ظهري
img1180.jpg,hate_speech,ddd,0.0,1.0,البواب من المفترض ان تنبه هذه الاشارة الناس من الانزلاق الناس العمي
img1209.png,hate_speech,ddd,0.0,1.0,رأيت كفيفان يتقاتلان قمت بالصراخ انتبه لديه سكينة فقام كلامها بالهرب
img1190.jpg,hate_speech,ddd,0.0,1.0,الاناس العمي كيف يحلمون
img1189.jpg,hate_speech,ddd,0.0,1.0,بالعادة لا اساعد الاعمى باتجاهات الطريق لكن عندما افعل اقوم بالتاشير لهم
img1188.jpg,hate_speech,ddd,0.0,1.0,الضحك على الكفيفين امر ممتع لان ليس لديهم القدرة على القراءة
img1181.png,hate_speech,ddd,0.0,1.0,هي انا احب الكلاب انا افكر بموضوع ينال اعجابها  انا مخصي
img1187.jpg,hate_speech,ddd,0.0,1.0,الرجال المخصيون يعيشون اكثر
img1197.jpg,hate_speech,national_origin,0.0,2.0,قدمت حركة طالبان ايموجي ايادي مقطوعة
img1186.jpg,hate_speech,ddd,0.0,1.0,خسرت باوند يوم بترت قدماي من حادث مرور
img1202.jpg,hate_speech,ddd,0.0,1.0,على ماذا حصل الفتى الذي لديه يدا مقطع عيد الكريسماس على قفازات انا امزح فقط لا اعلم على ماذا حصل لم يفتحها حتى الان
img1205.jpg,hate_speech,ddd,0.0,1.0,كريم استعادة اليد لا شيء حدث من الممكن ان يعمل
img1177.jpg,hate_speech,race,0.0,3.0,الفتيات السود مع شعر اشقر ناعم يبدون  بطاريات دوراسيل
img1193.jpeg,hate_speech,religion,0.0,0.0,عندما تظن انها قامت بإعطائك رقم الولي لكن ينتهي المطاف بان اجابت على اتصالك حرام
img1208.jpg,hate_speech,national_origin,0.0,2.0,لوكان نيوتن عربيا
img1179.jpeg,hate_speech,religion,0.0,0.0,اعرف تكون لكننى سوف اجدك وسوف اقتلك اخي لقد نسيت ان تقول ان شاء الله
img1185.png,hate_speech,national_origin,0.0,2.0,كيف يقود الالمان الدراجة الهوائية
img1178.jpg,hate_speech,race,0.0,3.0,اذا لم تقم بالاكل من مطعم كي اف سي لمدة اسبوعين
img1207.png,hate_speech,race,0.0,3.0,هل لدى احد افراد العائلة مرض عقلي املك عما زنجيا
img1200.jpg,hate_speech,race,0.0,3.0,احدهم يقوم بالقاء نكتة حول الناس بيض يضاجعون اقر آبائهم الناس البيض
img1194.jpg,hate_speech,race,0.0,3.0,ما هو عرقك زنجي عنصري اسيوي طبيعي
img1199.jpg,hate_speech,race,0.0,3.0,كل هؤلاء الاناس البيض يجعلوني اشتاق لهيروشيما
img1182.png,hate_speech,race,0.0,3.0,الشيف لقد ضعت القليل الملح رشة فلفل ذوو البشرة البيضاء اللعنة هذا حارق جدا
img1204.jpg,hate_speech,race,0.0,3.0,عندما تقول نكتة ولا يضحك احد لانك زنجي
img1192.png,hate_speech,ddd,0.0,1.0,يجب نأخذ جميع الاشخاص البشعين نربطهم مع جميع الاشخاص العميان
img1206.jpg,hate_speech,national_origin,0.0,2.0,اوروبا
img1198.jpeg,hate_speech,ddd,0.0,1.0,يضع صورة على الفيسبوك وصف انا قبيح جدا الكل يوافقه الراي
img1203.jpeg,hate_speech,race,0.0,3.0,جنجر اسيوي اصيب بحروق شمس اثناء عمل الارز المقلي
img1191.jpg,hate_speech,ddd,0.0,1.0,وابننا مش بارع  في مجالات التوحد عنده عته منغولي زعيم متلازمة داون
img1183.jpeg,hate_speech,gender,0.0,4.0,عندما تمرين امامك فتاة مؤخرة ونهدين كبيرين
img1195.jpeg,hate_speech,religion,0.0,0.0,لعبت هنجر جيمز قبل تكون كوول كانت تدعى رمضان
img1196.jpeg,hate_speech,gender,0.0,4.0,غاضبة سعيدة خائفة مترددة مذهولة كل هذا في نفس الوقت
img1176.jpeg,hate_speech,race,0.0,3.0,عذر لا اتحدث في ميكروفون اسود
img1184.jpeg,hate_speech,race,0.0,3.0,وحش شرطي اخيرا صورة لهم عند الولادة
img1175.jpg,hate_speech,ddd,0.0,1.0,الاستاد اللي هيضحك تاني يتطرد انا ببص علي صاحبي وشه
img1201.jpg,hate_speech,race,0.0,3.0,سكر مرمى على الأرض المنل
img1211.jpg,hate_speech,ddd,0.0,1.0,ما هي اللغة التي يفكر فيها الطرشان
img1228.jpg,hate_speech,ddd,0.0,1.0,الكفيفون موجودون احد المغنيين في اليوروفيجن اذا كنت تريد الرؤية فقط اقتح عيناك الكفيفون اللعنة يا الها من فكرة رائعة كيف لم تخطر على بالي
img1223.jpg,hate_speech,ddd,0.0,1.0,كيف نتخيل الاعمى يرى العالم ماذا يرى الاعمى بالحقيقة
img1232.png,hate_speech,national_origin,0.0,2.0,ذكر سعودي ذكر ايراني ما هو عذرك ايها الشيعي القذر
img1221.jpg,hate_speech,race,0.0,3.0,عندما تقولين انه ليس بالامكان يتزوج ذات ال6 سنوات الولايات المتحدة ماذا تعنين بذلك
img1217.png,hate_speech,gender,0.0,4.0,رومانسية المدرسة ليس من الممكن ان تنسى
img1215.png,hate_speech,national_origin,0.0,2.0,كيف يتصفح الايطاليون الانترنت
img1224.jpg,hate_speech,national_origin,0.0,2.0,بطاطا ايطالية
img1229.png,hate_speech,race,0.0,3.0,شاهد سبونج بوب الاسود على قناة نيقالوديون
img1231.jpg,hate_speech,race,0.0,3.0,نيران صديقة
img1227.png,hate_speech,national_origin,0.0,2.0,طفل صيني يعثر على بيض ديناصور بعود الى 66 مليون عاما لا تأكلها يا ابن الداعرة
img1216.jpg,hate_speech,race,0.0,3.0,سيري وديني الى المنزل تبدا الطريق الى السجن
img1214.png,hate_speech,race,0.0,3.0,عندما يكون اول كراش خاص بطفلتك زنجي
img1220.png,hate_speech,religion,0.0,0.0,عندما تقوم بقراءة القران وجدانه يقول انه الاسلام دين السلام
img1222.png,hate_speech,ddd,0.0,1.0,عندما بفعل العادة السرية بسرعة جنونية على الجز العلوي الدرج ويظن اخاك المتوحد انها زلزال
img1230.png,hate_speech,ddd,0.0,1.0,عندما تصاب صديقتك بالسرطان وتفقد شعرها بسبب جلسات الكيماوي وانت الان لا ترى شعر لسحبه خلال مضاجعتها
img1213.png,hate_speech,race,0.0,3.0,انا اشاهد فيلما وثائقي الاطفال الافارقة القذرين
img1210.jpg,hate_speech,race,0.0,3.0,عندما تقوم بضرب زوجتك لإجبارها على الاجهاض وترى جارك الابيض يقوم بفعل ذلك ايضا ارى انك رجل ذو ثقافة
img1218.png,hate_speech,gender,0.0,4.0,عندما تسقط الجدة وينشر راسها لكن الشق يبدو الرحم الشعر
img1226.png,hate_speech,ddd,0.0,1.0,لقد حاولت مرة وضع حبوب الفاصولياء في مؤخرتي هكذا انتهى الحال مقعدا على الكرسي
img1219.png,hate_speech,race,0.0,3.0,الاقليات عندما يسخرون على الاناس البيض الاقليات عندما يتم السخرية منهم اللعنة اضف العرق هنا
img1212.jpg,hate_speech,gender,0.0,4.0,واقفة بالشارع عريان اكيد اسمها فيمينست با ذكوري يا متخلف
img1244.png,hate_speech,ddd,0.0,1.0,لماذا يعتقد الناس انني قبيح
img1243.png,hate_speech,ddd,0.0,1.0,انا أراك انت ايضا الشخص الاخراراك ايضا
img1242.png,hate_speech,ddd,0.0,1.0,الشخص القبيح انا احظى بالنساء
img1241.png,hate_speech,ddd,0.0,1.0,عندما تكون قصير جدا ويخبرك احدهم تنظران عينيه
img1240.png,hate_speech,ddd,0.0,1.0,العلاقات مثل البدينين معظمهم لا يعملون
img1239.png,hate_speech,ddd,0.0,1.0,لا يمكنك معرفة نمط حياة شخص أوصلته خلال النظريه حركة قبول فقدان الشهية
img1238.png,hate_speech,ddd,0.0,1.0,عندما تجلس بجانب شخص بدين وهنالك مقعدين فقط
img1237.png,hate_speech,ddd,0.0,1.0,كم قطعة بيتزا انا اريد كم قطعة بيتزا لديك
img1236.png,hate_speech,ddd,0.0,1.0,انا جائع هذا ليس عادل بالنسبة
img1235.png,hate_speech,ddd,0.0,1.0,الفتى السمين عندما تقول انه يستطيع اكل خمس قطع دجاج فقط
img1234.png,hate_speech,ddd,0.0,1.0,ماذا الذي يوجد السماء يجعله متعجبا
img1233.png,hate_speech,ddd,0.0,1.0,لاتدع الاعاقة تمنعك تحقيق احلامك
img1225.jpg,hate_speech,race,0.0,3.0,اووه انت لست عنصري قل اسم كل شخص ذو بشرة سوداء
img1279.png,hate_speech,ddd,0.0,1.0,شكرا لصراخه علي مقولة لم يقلها اي شخص اطرش حتى الان
img1278.png,hate_speech,ddd,0.0,1.0,الترجمة اطلاق عيارات نارية الاشخاص الصم
img1277.png,hate_speech,ddd,0.0,1.0,عندما ترى مضيفة الطيران انك اطرش وتعرض عليك كرسي متحرك
img1276.png,hate_speech,race,0.0,3.0,لماذا يجب يكون للاشخاص السود رائحة حتى يستطيع العميان يكرههم ايضا
img1275.png,hate_speech,ddd,0.0,1.0,عندما تنسى انك مصاب بمتلازمة داون
img1274.png,hate_speech,ddd,0.0,1.0,عندما يقوم الفتى المعاق بلمسك
img1273.png,hate_speech,ddd,0.0,1.0,عندما تكون فقيمة الغباء وتظن انك عبقري مثل ليستر لعبة
img1272.png,hate_speech,ddd,0.0,1.0,يجبان اتصرف بطبيعتي عندما اراه انا عندما أراه
img1271.png,hate_speech,ddd,0.0,1.0,انا ان لم انهي دراستي غذا فأنا حقا معاقة ايضا انا
img1270.png,hate_speech,ddd,0.0,1.0,عندما تقول صديقاتي انك معاقة اعطيته فرصة اخرى 
img1269.png,hate_speech,ddd,0.0,1.0,حتى انا اعتقد ان هذا الامر غبي
img1268.png,hate_speech,ddd,0.0,1.0,معاق لقد ظننت انني مصاب بالتوحد
img1267.png,hate_speech,ddd,0.0,1.0,لقد فقدت ك لكنني حصلت على كروموسوم لكنني حصلت على كروموسوم
img1266.png,hate_speech,ddd,0.0,1.0,طر مثل الفراشة واركض مثل المعوق
img1265.png,hate_speech,ddd,0.0,1.0,معوق ام ظريفانا لسا معوقا انا ظريف
img1264.png,hate_speech,ddd,0.0,1.0,شكل الشخص الذي يستمع الى اغاني الروك
img1263.png,hate_speech,ddd,0.0,1.0,انا لسا معوق انا فقط منتشي
img1262.png,hate_speech,ddd,0.0,1.0,لتعبث رجل العصابة المعاق
img1261.png,hate_speech,ddd,0.0,1.0,انت معاق ان كنت تظن انك ستأخذ رقمي انا
img1260.png,hate_speech,ddd,0.0,1.0,عندما يستحوذ الطفل المعاق على الصمغ
img1259.png,hate_speech,ddd,0.0,1.0,كلب البج خاصتك يبدو رائعا هذا ابني
img1258.png,hate_speech,ddd,0.0,1.0,عندما تفتح باب غرفة التعليم الخاص يحاول الشخص المعاق الهروب الغرفة
img1257.png,hate_speech,ddd,0.0,1.0,عندما ترى ميمز عن المعوقين لكنك بالاصل شخص معوق
img1256.png,hate_speech,religion,0.0,0.0,عندما تكون في وضع 69 مع فتاة مسيحية
img1255.png,hate_speech,religion,0.0,0.0,عدما نذهب لدوله اوروبية وبد ريال كنير العرب الملحدين العبوبي ولكنك تستطع تطبيق الردة لان الدولة ستنفعك وكل نستطع فعله رقم بنور ايمان
img1254.png,hate_speech,ddd,0.0,1.0,مرحبا مطعم ماكدونالدز ان طلبي يفتقد ثلاث حبات بطاطس
img1253.png,hate_speech,ddd,0.0,1.0,شخص نحيف جدا انا حقا شخص مفتول العضلات
img1252.png,hate_speech,ddd,0.0,1.0,حقا تتهمني بأن انفي كبير
img1251.png,hate_speech,ddd,0.0,1.0,يمكنها تشم المستقبل
img1250.png,hate_speech,ddd,0.0,1.0,الان اصبحت امتلك متلازمة اعلى
img1249.png,hate_speech,ddd,0.0,1.0,هي يمكنك فتح هذه العبوة انا
img1248.png,hate_speech,ddd,0.0,1.0,وفقا لحساباتي انت حبة بطاطس
img1247.png,hate_speech,ddd,0.0,1.0,لدي 99 كروموسوم وانت لست واحد منهم
img1246.png,hate_speech,ddd,0.0,1.0,المفصوم و هو وحيد المقصوم وهو مع الناس
img1245.png,hate_speech,ddd,0.0,1.0,عندما تفتح الكاميرا الامامية بالخطأ
img1305.jpg,hate_speech,ddd,0.0,1.0,فيكل مرة ينام الشخص الاعمى
img1310.png,hate_speech,national_origin,0.0,2.0,الذي يجعلك تشعر باقصى درجات المحنة
img1304.png,hate_speech,gender,0.0,4.0,تحاول الفتاة البيضاء تكون عربية لجذب احمد لها
img1316.jpg,hate_speech,religion,0.0,0.0,تلبس كمامة كوفيد 19 لقد كانوا يعرفون طول الوقت
img1314.jpg,hate_speech,race,0.0,3.0,جمال سينا
img1315.png,hate_speech,race,0.0,3.0,قلبي مسترخي اثناء التدريب زنجي متوجه نحوك
img1302.png,hate_speech,ddd,0.0,1.0,عندما تقوم باعطاء متشردا بعض المال فيقو بإعطائك بعض المني
img1306.png,hate_speech,ddd,0.0,1.0,عندما تسقط عينان البروفيسور الناجي السرطان ويظن الطفل الذي لديه توحد انها حلوى
img1307.png,hate_speech,gender,0.0,4.0,طيزي عمي
img1300.png,hate_speech,religion,0.0,0.0,يوسف المسيخي يوسف المسلم
img1299.png,hate_speech,race,0.0,3.0,اسلحة الدمار في اي مكان في العالم اسلحة الدمار عند العرب
img1298.png,hate_speech,religion,0.0,0.0,هذا ممتاز
img1297.png,hate_speech,religion,0.0,0.0,حان وقت تختار زوجتك بنى
img1296.png,hate_speech,race,0.0,3.0,انها تريد الفلافل خاصتي
img1295.png,hate_speech,religion,0.0,0.0,لقد قمت بقص شعري وهو لم ينتبه حتى
img1294.png,hate_speech,religion,0.0,0.0,لااحد يريد الاقتراب محمد انه متفجر جدا
img1293.png,hate_speech,race,0.0,3.0,مرحبا عزيزتي تريدين قضاء وقت طيب انا اتكلم الناقة بجانبك لايتكلم معك
img1292.png,hate_speech,race,0.0,3.0,كيف تريدان تكون ارهابي
img1291.png,hate_speech,race,0.0,3.0,التطور من تقشير الموز الى اطلاق العيارات النارية
img1290.png,hate_speech,national_origin,0.0,2.0,الصين هذا يعني العشاء جاهز
img1289.png,hate_speech,religion,0.0,0.0,انت تقول الاسلام دين عنيف سوف اقتلك
img1288.png,hate_speech,race,0.0,3.0,قرود عظيمة الافضل في السوق
img1287.png,hate_speech,race,0.0,3.0,لماذا لا يضعون هذا في كل متجر
img1286.png,hate_speech,ddd,0.0,1.0,شخص اعمى
img1285.png,hate_speech,ddd,0.0,1.0,عندما تعود للمنزل بعدما التنمر عليك لأنك اعمى
img1284.png,hate_speech,ddd,0.0,1.0,عندما يسمع المكفوفين تأثيرات صوتية لكنهم يعلمون ماذا تعني
img1283.png,hate_speech,ddd,0.0,1.0,سيسعد الشخص الاعمى عندما يرى انه عمل ايموجي خاص
img1282.png,hate_speech,race,0.0,3.0,قد اكون اعمى لكنني على الاقل لست زنجيا
img1281.png,hate_speech,ddd,0.0,1.0,الترجمة صوت مرعب الشخص الاطرش
img1280.png,hate_speech,ddd,0.0,1.0,عندما يسمع شخص اطرش لاول مرة ويدرك اطلاق الريح
img1301.png,hate_speech,race,0.0,3.0,لماذا يجب يكون للاشخاص السود رائحة حتى يستطيع العميان يكرههم ايضا
img1303.jpg,hate_speech,national_origin,0.0,2.0,الفرق نيسي بين اوروبا امريكا
img1311.jpeg,hate_speech,ddd,0.0,1.0,برو لماذا ابدو كمكعب العشب في ماينكرافت
img1313.jpg,hate_speech,ddd,0.0,1.0,حيوانات مصابة بمتلازمة داون المنغولية
img1309.png,hate_speech,ddd,0.0,1.0,كنت غبي ولاتستطيع الاصطفاف ابق في المنزل
img1308.png,hate_speech,ddd,0.0,1.0,عندما تضغط على ايقاف الفلاش على الكاميرا خاصتك
img1312.jpg,hate_speech,race,0.0,3.0,عندما يكون الزنوج سكرانين
